subject,condition,block,procedure,trial,item,response,RT,time,correct,accuracy
24102801,ed_desserts,8,test,9,assets\ed_desserts\fudge_3.png,0,,1531.54,0.0,1.0
24102801,ed_desserts,8,test,10,assets\ed_desserts\cheesecake_2.png,0,,1533.28,0.0,1.0
24102801,ed_desserts,8,test,11,assets\ed_desserts\cheesecake_2.png,1,0.684,1535.01,1.0,1.0
24102801,ed_desserts,8,test,12,assets\ed_desserts\pudding_2.png,0,,1536.77,0.0,1.0
24102801,ed_desserts,8,test,13,assets\ed_desserts\cake_2.png,0,,1538.51,0.0,1.0
24102801,ed_desserts,8,test,14,assets\ed_desserts\pudding_1.png,0,,1540.24,0.0,1.0
24102801,ed_desserts,8,test,15,assets\ed_desserts\cake_3.png,0,,1541.98,0.0,1.0
24102801,ed_desserts,8,test,16,assets\ed_desserts\flan_2.png,0,,1543.72,0.0,1.0
24102801,ed_desserts,8,test,17,assets\ed_desserts\fruitcake_2.png,0,,1545.45,0.0,1.0
24102801,ed_desserts,8,test,18,assets\ed_desserts\sundae_3.png,0,,1547.19,0.0,1.0
24102801,ed_desserts,8,test,19,assets\ed_desserts\banana_split_3.png,0,,1548.94,0.0,1.0
24102801,ed_desserts,8,test,20,assets\ed_desserts\flan_3.png,0,,1550.67,0.0,1.0
24102801,ed_desserts,9,test,0,assets\ed_desserts\wedding_cake_1.png,0,,1558.2,,
24102801,ed_desserts,9,test,1,assets\ed_desserts\fruitcake_3.png,0,,1559.93,0.0,1.0
24102801,ed_desserts,9,test,2,assets\ed_desserts\donut_1.png,0,,1561.86,0.0,1.0
24102801,ed_desserts,9,test,3,assets\ed_desserts\cupcake_1.png,0,,1563.64,0.0,1.0
24102801,ed_desserts,9,test,4,assets\ed_desserts\fruitcake_1.png,0,,1565.38,0.0,1.0
24102801,ed_desserts,9,test,5,assets\ed_desserts\pudding_3.png,0,,1567.12,0.0,1.0
24102801,ed_desserts,9,test,6,assets\ed_desserts\wedding_cake_2.png,0,,1568.86,0.0,1.0
24102801,ed_desserts,9,test,7,assets\ed_desserts\donut_3.png,0,,1570.6,0.0,1.0
24102801,ed_desserts,9,test,8,assets\ed_desserts\donut_3.png,1,0.525,1572.33,1.0,1.0
24102801,ed_desserts,9,test,9,assets\ed_desserts\cheesecake_3.png,0,,1574.08,0.0,1.0
24102801,ed_desserts,9,test,10,assets\ed_desserts\cheesecake_3.png,1,0.727,1575.82,1.0,1.0
24102801,ed_desserts,9,test,11,assets\ed_desserts\milkshake_1.png,0,,1577.56,0.0,1.0
24102801,ed_desserts,9,test,12,assets\ed_desserts\mousse_2.png,0,,1579.29,0.0,1.0
24102801,ed_desserts,9,test,13,assets\ed_desserts\mousse_2.png,1,0.679,1581.03,1.0,1.0
24102801,ed_desserts,9,test,14,assets\ed_desserts\mousse_2.png,1,0.845,1582.76,1.0,1.0
24102801,ed_desserts,9,test,15,assets\ed_desserts\mousse_2.png,1,0.799,1584.5,1.0,1.0
24102801,ed_desserts,9,test,16,assets\ed_desserts\parfait_3.png,0,,1586.23,0.0,1.0
24102801,ed_desserts,9,test,17,assets\ed_desserts\parfait_3.png,1,0.577,1587.96,1.0,1.0
24102801,ed_desserts,9,test,18,assets\ed_desserts\fudge_1.png,0,,1589.69,0.0,1.0
24102801,ed_desserts,9,test,19,assets\ed_desserts\tiramisu_3.png,0,,1591.65,0.0,1.0
24102801,ed_desserts,9,test,20,assets\ed_desserts\mousse_3.png,0,,1593.38,0.0,1.0
24102801,ed_desserts,10,test,0,assets\ed_desserts\parfait_2.png,0,,1600.97,,
24102801,ed_desserts,10,test,1,assets\ed_desserts\brownie_3.png,0,,1602.72,0.0,1.0
24102801,ed_desserts,10,test,2,assets\ed_desserts\sorbet_1.png,0,,1604.47,0.0,1.0
24102801,ed_desserts,10,test,3,assets\ed_desserts\brownie_1.png,0,,1606.35,0.0,1.0
24102801,ed_desserts,10,test,4,assets\ed_desserts\popsicle_3.png,0,,1608.08,0.0,1.0
24102801,ed_desserts,10,test,5,assets\ed_desserts\whipped_cream_1.png,0,,1609.81,0.0,1.0
24102801,ed_desserts,10,test,6,assets\ed_desserts\parfait_1.png,0,,1611.55,0.0,1.0
24102801,ed_desserts,10,test,7,assets\ed_desserts\parfait_1.png,1,0.625,1613.28,1.0,1.0
24102801,ed_desserts,10,test,8,assets\ed_desserts\fudge_2.png,0,,1615.02,0.0,1.0
24102801,ed_desserts,10,test,9,assets\ed_desserts\tiramisu_1.png,0,,1616.75,0.0,1.0
24102801,ed_desserts,10,test,10,assets\ed_desserts\popsicle_1.png,0,,1618.49,0.0,1.0
24102801,ed_desserts,10,test,11,assets\ed_desserts\sorbet_3.png,0,,1620.23,0.0,1.0
24102801,ed_desserts,10,test,12,assets\ed_desserts\cupcake_3.png,0,,1622.21,0.0,1.0
24102801,ed_desserts,10,test,13,assets\ed_desserts\chocolate_3.png,0,,1623.95,0.0,1.0
24102801,ed_desserts,10,test,14,assets\ed_desserts\fruitcake_2.png,0,,1625.68,0.0,1.0
24102801,ed_desserts,10,test,15,assets\ed_desserts\brownie_2.png,0,,1627.44,0.0,1.0
24102801,ed_desserts,10,test,16,assets\ed_desserts\banana_split_3.png,0,,1629.18,0.0,1.0
24102801,ed_desserts,10,test,17,assets\ed_desserts\cupcake_2.png,0,,1631.11,0.0,1.0
24102801,ed_desserts,10,test,18,assets\ed_desserts\donut_2.png,0,,1632.85,0.0,1.0
24102801,ed_desserts,10,test,19,assets\ed_desserts\chocolate_1.png,1,0.758,1634.59,0.0,0.0
24102801,ed_desserts,10,test,20,assets\ed_desserts\cupcake_1.png,0,,1636.37,0.0,1.0
24102801,ed_clothing,1,test,0,assets\ed_clothing\hoodie_2.png,0,,1666.61,,
24102801,ed_clothing,1,test,1,assets\ed_clothing\vest_1.png,0,,1668.4,0.0,1.0
24102801,ed_clothing,1,test,2,assets\ed_clothing\robe_2.png,0,,1670.43,0.0,1.0
24102801,ed_clothing,1,test,3,assets\ed_clothing\lab_coat_3.png,0,,1672.2,0.0,1.0
24102801,ed_clothing,1,test,4,assets\ed_clothing\polo_shirt_3.png,0,,1673.99,0.0,1.0
24102801,ed_clothing,1,test,5,assets\ed_clothing\corset_1.png,0,,1675.84,0.0,1.0
24102801,ed_clothing,1,test,6,assets\ed_clothing\nightshirt_3.png,0,,1677.59,0.0,1.0
24102801,ed_clothing,1,test,7,assets\ed_clothing\swimsuit_2.png,0,,1679.34,0.0,1.0
24102801,ed_clothing,1,test,8,assets\ed_clothing\polo_shirt_2.png,0,,1681.1,0.0,1.0
24102801,ed_clothing,1,test,9,assets\ed_clothing\nightshirt_2.png,0,,1682.84,0.0,1.0
24102801,ed_clothing,1,test,10,assets\ed_clothing\jumpsuit_1.png,0,,1684.59,0.0,1.0
24102801,ed_clothing,1,test,11,assets\ed_clothing\vest_3.png,0,,1686.35,0.0,1.0
24102801,ed_clothing,1,test,12,assets\ed_clothing\leggings_3.png,0,,1688.11,0.0,1.0
24102801,ed_clothing,1,test,13,assets\ed_clothing\lab_coat_1.png,0,,1689.85,0.0,1.0
24102801,ed_clothing,1,test,14,assets\ed_clothing\toga_2.png,0,,1691.62,0.0,1.0
24102801,ed_clothing,1,test,15,assets\ed_clothing\corset_3.png,0,,1693.56,0.0,1.0
24102801,ed_clothing,1,test,16,assets\ed_clothing\corset_2.png,0,,1695.41,0.0,1.0
24102801,ed_clothing,1,test,17,assets\ed_clothing\cloak_2.png,0,,1697.15,0.0,1.0
24102801,ed_clothing,1,test,18,assets\ed_clothing\robe_1.png,0,,1699.22,0.0,1.0
24102801,ed_clothing,1,test,19,assets\ed_clothing\vest_2.png,0,,1700.98,0.0,1.0
24102801,ed_clothing,1,test,20,assets\ed_clothing\cloak_3.png,0,,1702.83,0.0,1.0
24102801,ed_clothing,2,test,0,assets\ed_clothing\toga_3.png,0,,1710.39,,
24102801,ed_clothing,2,test,1,assets\ed_clothing\toga_1.png,0,,1712.13,0.0,1.0
24102801,ed_clothing,2,test,2,assets\ed_clothing\blazer_2.png,0,,1713.87,0.0,1.0
24102801,ed_clothing,2,test,3,assets\ed_clothing\glove_1.png,0,,1715.62,0.0,1.0
24102801,ed_clothing,2,test,4,assets\ed_clothing\cloak_1.png,0,,1717.37,0.0,1.0
24102801,ed_clothing,2,test,5,assets\ed_clothing\overalls_2.png,0,,1719.11,0.0,1.0
24102801,ed_clothing,2,test,6,assets\ed_clothing\pajamas_1.png,0,,1720.85,0.0,1.0
24102801,ed_clothing,2,test,7,assets\ed_clothing\leggings_1.png,0,,1722.59,0.0,1.0
24102801,ed_clothing,2,test,8,assets\ed_clothing\jacket_1.png,0,,1724.79,0.0,1.0
24102801,ed_clothing,2,test,9,assets\ed_clothing\sock_2.png,0,,1726.61,0.0,1.0
24102801,ed_clothing,2,test,10,assets\ed_clothing\tube_top_3.png,0,,1728.4,0.0,1.0
24102801,ed_clothing,2,test,11,assets\ed_clothing\hoodie_3.png,0,,1730.15,0.0,1.0
24102801,ed_clothing,2,test,12,assets\ed_clothing\swimsuit_1.png,0,,1731.9,0.0,1.0
24102801,ed_clothing,2,test,13,assets\ed_clothing\fur_coat_1.png,0,,1733.71,0.0,1.0
24102801,ed_clothing,2,test,14,assets\ed_clothing\fur_coat_1.png,1,0.646,1735.48,1.0,1.0
24102801,ed_clothing,2,test,15,assets\ed_clothing\pajamas_2.png,0,,1737.25,0.0,1.0
24102801,ed_clothing,2,test,16,assets\ed_clothing\tube_top_1.png,0,,1738.99,0.0,1.0
24102801,ed_clothing,2,test,17,assets\ed_clothing\tube_top_2.png,0,,1740.74,0.0,1.0
24102801,ed_clothing,2,test,18,assets\ed_clothing\sock_1.png,0,,1742.48,0.0,1.0
24102801,ed_clothing,2,test,19,assets\ed_clothing\jacket_2.png,0,,1744.29,0.0,1.0
24102801,ed_clothing,2,test,20,assets\ed_clothing\lab_coat_2.png,0,,1746.03,0.0,1.0
24102801,ed_clothing,3,test,0,assets\ed_clothing\lab_coat_3.png,0,,1753.81,,
24102801,ed_clothing,3,test,1,assets\ed_clothing\polo_shirt_2.png,0,,1755.55,0.0,1.0
24102801,ed_clothing,3,test,2,assets\ed_clothing\polo_shirt_2.png,1,0.974,1757.29,1.0,1.0
24102801,ed_clothing,3,test,3,assets\ed_clothing\fur_coat_3.png,0,,1759.13,0.0,1.0
24102801,ed_clothing,3,test,4,assets\ed_clothing\fur_coat_3.png,1,0.65,1760.98,1.0,1.0
24102801,ed_clothing,3,test,5,assets\ed_clothing\leggings_2.png,0,,1762.73,0.0,1.0
24102801,ed_clothing,3,test,6,assets\ed_clothing\leggings_2.png,1,0.638,1764.47,1.0,1.0
24102801,ed_clothing,3,test,7,assets\ed_clothing\leggings_2.png,1,0.724,1766.21,1.0,1.0
24102801,ed_clothing,3,test,8,assets\ed_clothing\glove_3.png,0,,1768.19,0.0,1.0
24102801,ed_clothing,3,test,9,assets\ed_clothing\nightshirt_3.png,0,,1769.93,0.0,1.0
24102801,ed_clothing,3,test,10,assets\ed_clothing\overalls_3.png,0,,1771.67,0.0,1.0
24102801,ed_clothing,3,test,11,assets\ed_clothing\jumpsuit_2.png,0,,1773.43,0.0,1.0
24102801,ed_clothing,3,test,12,assets\ed_clothing\blazer_3.png,0,,1775.19,0.0,1.0
24102801,ed_clothing,3,test,13,assets\ed_clothing\hoodie_2.png,0,,1776.94,0.0,1.0
24102801,ed_clothing,3,test,14,assets\ed_clothing\glove_2.png,0,,1778.95,0.0,1.0
24102801,ed_clothing,3,test,15,assets\ed_clothing\glove_2.png,1,0.647,1780.88,1.0,1.0
24102801,ed_clothing,3,test,16,assets\ed_clothing\polo_shirt_3.png,0,,1782.65,0.0,1.0
24102801,ed_clothing,3,test,17,assets\ed_clothing\hoodie_1.png,0,,1784.41,0.0,1.0
24102801,ed_clothing,3,test,18,assets\ed_clothing\jacket_3.png,0,,1786.16,0.0,1.0
24102801,ed_clothing,3,test,19,assets\ed_clothing\robe_2.png,0,,1788.18,0.0,1.0
24102801,ed_clothing,3,test,20,assets\ed_clothing\overalls_1.png,0,,1789.91,0.0,1.0
24102801,ed_clothing,4,test,0,assets\ed_clothing\swimsuit_3.png,0,,1797.4,,
24102801,ed_clothing,4,test,1,assets\ed_clothing\swimsuit_3.png,1,0.73,1799.17,1.0,1.0
24102801,ed_clothing,4,test,2,assets\ed_clothing\blazer_2.png,0,,1800.9,0.0,1.0
24102801,ed_clothing,4,test,3,assets\ed_clothing\glove_1.png,0,,1802.64,0.0,1.0
24102801,ed_clothing,4,test,4,assets\ed_clothing\corset_1.png,0,,1804.45,0.0,1.0
24102801,ed_clothing,4,test,5,assets\ed_clothing\nightshirt_1.png,0,,1806.19,0.0,1.0
24102801,ed_clothing,4,test,6,assets\ed_clothing\nightshirt_1.png,1,0.653,1807.93,1.0,1.0
24102801,ed_clothing,4,test,7,assets\ed_clothing\pajamas_1.png,0,,1809.67,0.0,1.0
24102801,ed_clothing,4,test,8,assets\ed_clothing\jumpsuit_3.png,0,,1811.81,0.0,1.0
24102801,ed_clothing,4,test,9,assets\ed_clothing\leggings_1.png,0,,1813.54,0.0,1.0
24102801,ed_clothing,4,test,10,assets\ed_clothing\nightshirt_2.png,0,,1815.27,0.0,1.0
24102801,ed_clothing,4,test,11,assets\ed_clothing\cloak_3.png,0,,1817.12,0.0,1.0
24102801,ed_clothing,4,test,12,assets\ed_clothing\cloak_2.png,0,,1818.86,0.0,1.0
24102801,ed_clothing,4,test,13,assets\ed_clothing\pajamas_2.png,0,,1820.61,0.0,1.0
24102801,ed_clothing,4,test,14,assets\ed_clothing\toga_3.png,0,,1822.34,0.0,1.0
24102801,ed_clothing,4,test,15,assets\ed_clothing\polo_shirt_1.png,0,,1824.11,0.0,1.0
24102801,ed_clothing,4,test,16,assets\ed_clothing\polo_shirt_1.png,1,0.591,1825.86,1.0,1.0
24102801,ed_clothing,4,test,17,assets\ed_clothing\robe_1.png,0,,1827.87,0.0,1.0
24102801,ed_clothing,4,test,18,assets\ed_clothing\jacket_1.png,0,,1830.06,0.0,1.0
24102801,ed_clothing,4,test,19,assets\ed_clothing\toga_2.png,0,,1831.83,0.0,1.0
24102801,ed_clothing,4,test,20,assets\ed_clothing\vest_2.png,0,,1833.59,0.0,1.0
24102801,ed_clothing,5,test,0,assets\ed_clothing\cloak_1.png,0,,1842.51,,
24102801,ed_clothing,5,test,1,assets\ed_clothing\cloak_1.png,1,0.861,1844.25,1.0,1.0
24102801,ed_clothing,5,test,2,assets\ed_clothing\cloak_1.png,1,0.797,1845.98,1.0,1.0
24102801,ed_clothing,5,test,3,assets\ed_clothing\glove_3.png,0,,1847.98,0.0,1.0
24102801,ed_clothing,5,test,4,assets\ed_clothing\vest_3.png,0,,1849.72,0.0,1.0
24102801,ed_clothing,5,test,5,assets\ed_clothing\vest_1.png,0,,1851.49,0.0,1.0
24102801,ed_clothing,5,test,6,assets\ed_clothing\sock_1.png,0,,1853.23,0.0,1.0
24102801,ed_clothing,5,test,7,assets\ed_clothing\swimsuit_1.png,0,,1854.97,0.0,1.0
24102801,ed_clothing,5,test,8,assets\ed_clothing\pajamas_3.png,0,,1856.7,0.0,1.0
24102801,ed_clothing,5,test,9,assets\ed_clothing\fur_coat_1.png,0,,1858.49,0.0,1.0
24102801,ed_clothing,5,test,10,assets\ed_clothing\glove_2.png,0,,1860.41,0.0,1.0
24102801,ed_clothing,5,test,11,assets\ed_clothing\leggings_2.png,0,,1862.15,0.0,1.0
24102801,ed_clothing,5,test,12,assets\ed_clothing\leggings_2.png,1,0.578,1863.89,1.0,1.0
24102801,ed_clothing,5,test,13,assets\ed_clothing\tube_top_1.png,0,,1865.62,0.0,1.0
24102801,ed_clothing,5,test,14,assets\ed_clothing\tube_top_1.png,1,0.517,1867.34,1.0,1.0
24102801,ed_clothing,5,test,15,assets\ed_clothing\sock_3.png,0,,1869.08,0.0,1.0
24102801,ed_clothing,5,test,16,assets\ed_clothing\blazer_1.png,0,,1870.82,0.0,1.0
24102801,ed_clothing,5,test,17,assets\ed_clothing\jumpsuit_2.png,0,,1872.57,0.0,1.0
24102801,ed_clothing,5,test,18,assets\ed_clothing\jumpsuit_2.png,1,0.653,1874.32,1.0,1.0
24102801,ed_clothing,5,test,19,assets\ed_clothing\jacket_2.png,0,,1876.12,0.0,1.0
24102801,ed_clothing,5,test,20,assets\ed_clothing\tube_top_2.png,0,,1877.86,0.0,1.0
24102801,ed_clothing,6,test,0,assets\ed_clothing\corset_3.png,0,,1885.41,,
24102801,ed_clothing,6,test,1,assets\ed_clothing\corset_3.png,1,0.772,1887.29,1.0,1.0
24102801,ed_clothing,6,test,2,assets\ed_clothing\corset_3.png,0,,1889.16,1.0,0.0
24102801,ed_clothing,6,test,3,assets\ed_clothing\corset_3.png,1,0.105,1891.04,1.0,1.0
24102801,ed_clothing,6,test,4,assets\ed_clothing\lab_coat_2.png,0,,1892.77,0.0,1.0
24102801,ed_clothing,6,test,5,assets\ed_clothing\sock_2.png,0,,1894.59,0.0,1.0
24102801,ed_clothing,6,test,6,assets\ed_clothing\jumpsuit_1.png,0,,1896.33,0.0,1.0
24102801,ed_clothing,6,test,7,assets\ed_clothing\overalls_1.png,0,,1898.06,0.0,1.0
24102801,ed_clothing,6,test,8,assets\ed_clothing\glove_1.png,0,,1899.8,0.0,1.0
24102801,ed_clothing,6,test,9,assets\ed_clothing\nightshirt_2.png,0,,1901.53,0.0,1.0
24102801,ed_clothing,6,test,10,assets\ed_clothing\leggings_1.png,0,,1903.26,0.0,1.0
24102801,ed_clothing,6,test,11,assets\ed_clothing\pajamas_1.png,0,,1905.0,0.0,1.0
24102801,ed_clothing,6,test,12,assets\ed_clothing\blazer_3.png,0,,1906.76,0.0,1.0
24102801,ed_clothing,6,test,13,assets\ed_clothing\corset_1.png,0,,1908.6,0.0,1.0
24102801,ed_clothing,6,test,14,assets\ed_clothing\fur_coat_3.png,0,,1910.48,0.0,1.0
24102801,ed_clothing,6,test,15,assets\ed_clothing\cloak_2.png,0,,1912.23,0.0,1.0
24102801,ed_clothing,6,test,16,assets\ed_clothing\jacket_1.png,0,,1914.41,0.0,1.0
24102801,ed_clothing,6,test,17,assets\ed_clothing\lab_coat_3.png,0,,1916.17,0.0,1.0
24102801,ed_clothing,6,test,18,assets\ed_clothing\lab_coat_3.png,1,0.544,1917.93,1.0,1.0
24102801,ed_clothing,6,test,19,assets\ed_clothing\toga_3.png,0,,1919.66,0.0,1.0
24102801,ed_clothing,6,test,20,assets\ed_clothing\blazer_2.png,0,,1921.41,0.0,1.0
24102801,ed_clothing,7,test,0,assets\ed_clothing\robe_2.png,0,,1929.29,,
24102801,ed_clothing,7,test,1,assets\ed_clothing\nightshirt_3.png,0,,1931.02,0.0,1.0
24102801,ed_clothing,7,test,2,assets\ed_clothing\cloak_3.png,0,,1932.83,0.0,1.0
24102801,ed_clothing,7,test,3,assets\ed_clothing\vest_2.png,0,,1934.58,0.0,1.0
24102801,ed_clothing,7,test,4,assets\ed_clothing\tube_top_3.png,0,,1936.35,0.0,1.0
24102801,ed_clothing,7,test,5,assets\ed_clothing\fur_coat_2.png,0,,1938.1,0.0,1.0
24102801,ed_clothing,7,test,6,assets\ed_clothing\toga_2.png,0,,1939.85,0.0,1.0
24102801,ed_clothing,7,test,7,assets\ed_clothing\glove_3.png,0,,1941.82,0.0,1.0
24102801,ed_clothing,7,test,8,assets\ed_clothing\polo_shirt_1.png,0,,1943.57,0.0,1.0
24102801,ed_clothing,7,test,9,assets\ed_clothing\vest_3.png,0,,1945.31,0.0,1.0
24102801,ed_clothing,7,test,10,assets\ed_clothing\vest_3.png,1,0.51,1947.04,1.0,1.0
24102801,ed_clothing,7,test,11,assets\ed_clothing\overalls_2.png,0,,1948.77,0.0,1.0
24102801,ed_clothing,7,test,12,assets\ed_clothing\robe_3.png,0,,1950.91,0.0,1.0
24102801,ed_clothing,7,test,13,assets\ed_clothing\polo_shirt_2.png,0,,1952.66,0.0,1.0
24102801,ed_clothing,7,test,14,assets\ed_clothing\polo_shirt_2.png,1,0.489,1954.4,1.0,1.0
24102801,ed_clothing,7,test,15,assets\ed_clothing\swimsuit_1.png,0,,1956.14,0.0,1.0
24102801,ed_clothing,7,test,16,assets\ed_clothing\hoodie_2.png,0,,1957.9,0.0,1.0
24102801,ed_clothing,7,test,17,assets\ed_clothing\jacket_3.png,0,,1959.64,0.0,1.0
24102801,ed_clothing,7,test,18,assets\ed_clothing\tube_top_1.png,0,,1961.37,0.0,1.0
24102801,ed_clothing,7,test,19,assets\ed_clothing\tube_top_1.png,1,0.623,1963.1,1.0,1.0
24102801,ed_clothing,7,test,20,assets\ed_clothing\polo_shirt_3.png,0,,1964.86,0.0,1.0
24102801,ed_clothing,8,test,0,assets\ed_clothing\overalls_1.png,0,,1972.44,,
24102801,ed_clothing,8,test,1,assets\ed_clothing\toga_1.png,0,,1974.17,0.0,1.0
24102801,ed_clothing,8,test,2,assets\ed_clothing\nightshirt_1.png,0,,1975.91,0.0,1.0
24102801,ed_clothing,8,test,3,assets\ed_clothing\swimsuit_2.png,0,,1977.66,0.0,1.0
24102801,ed_clothing,8,test,4,assets\ed_clothing\nightshirt_2.png,0,,1979.38,0.0,1.0
24102801,ed_clothing,8,test,5,assets\ed_clothing\pajamas_3.png,0,,1981.11,0.0,1.0
24102801,ed_clothing,8,test,6,assets\ed_clothing\blazer_3.png,0,,1982.86,0.0,1.0
24102801,ed_clothing,8,test,7,assets\ed_clothing\blazer_3.png,1,0.661,1984.61,1.0,1.0
24102801,ed_clothing,8,test,8,assets\ed_clothing\pajamas_2.png,0,,1986.36,0.0,1.0
24102801,ed_clothing,8,test,9,assets\ed_clothing\hoodie_3.png,0,,1988.1,0.0,1.0
24102801,ed_clothing,8,test,10,assets\ed_clothing\corset_3.png,0,,1989.99,0.0,1.0
24102801,ed_clothing,8,test,11,assets\ed_clothing\jumpsuit_2.png,0,,1991.74,0.0,1.0
24102801,ed_clothing,8,test,12,assets\ed_clothing\glove_1.png,0,,1993.48,0.0,1.0
24102801,ed_clothing,8,test,13,assets\ed_clothing\glove_1.png,1,0.719,1995.22,1.0,1.0
24102801,ed_clothing,8,test,14,assets\ed_clothing\swimsuit_3.png,0,,1996.99,0.0,1.0
24102801,ed_clothing,8,test,15,assets\ed_clothing\pajamas_1.png,0,,1998.72,0.0,1.0
24102801,ed_clothing,8,test,16,assets\ed_clothing\pajamas_1.png,1,0.579,2000.45,1.0,1.0
24102801,ed_clothing,8,test,17,assets\ed_clothing\sock_1.png,0,,2002.19,0.0,1.0
24102801,ed_clothing,8,test,18,assets\ed_clothing\sock_1.png,1,0.614,2003.93,1.0,1.0
24102801,ed_clothing,8,test,19,assets\ed_clothing\lab_coat_3.png,0,,2005.69,0.0,1.0
24102801,ed_clothing,8,test,20,assets\ed_clothing\leggings_2.png,0,,2007.43,0.0,1.0
24102801,ed_clothing,9,test,0,assets\ed_clothing\tube_top_3.png,0,,2015.02,,
24102801,ed_clothing,9,test,1,assets\ed_clothing\corset_2.png,0,,2016.86,0.0,1.0
24102801,ed_clothing,9,test,2,assets\ed_clothing\robe_1.png,0,,2018.87,0.0,1.0
24102801,ed_clothing,9,test,3,assets\ed_clothing\corset_1.png,0,,2020.7,0.0,1.0
24102801,ed_clothing,9,test,4,assets\ed_clothing\lab_coat_2.png,0,,2022.44,0.0,1.0
24102801,ed_clothing,9,test,5,assets\ed_clothing\cloak_1.png,0,,2024.17,0.0,1.0
24102801,ed_clothing,9,test,6,assets\ed_clothing\vest_3.png,0,,2025.91,0.0,1.0
24102801,ed_clothing,9,test,7,assets\ed_clothing\jacket_2.png,0,,2027.68,0.0,1.0
24102801,ed_clothing,9,test,8,assets\ed_clothing\nightshirt_3.png,0,,2029.41,0.0,1.0
24102801,ed_clothing,9,test,9,assets\ed_clothing\cloak_2.png,0,,2031.15,0.0,1.0
24102801,ed_clothing,9,test,10,assets\ed_clothing\polo_shirt_1.png,0,,2032.89,0.0,1.0
24102801,ed_clothing,9,test,11,assets\ed_clothing\fur_coat_2.png,0,,2034.63,0.0,1.0
24102801,ed_clothing,9,test,12,assets\ed_clothing\fur_coat_2.png,1,0.644,2036.37,1.0,1.0
24102801,ed_clothing,9,test,13,assets\ed_clothing\vest_1.png,0,,2038.16,0.0,1.0
24102801,ed_clothing,9,test,14,assets\ed_clothing\robe_3.png,0,,2040.28,0.0,1.0
24102801,ed_clothing,9,test,15,assets\ed_clothing\overalls_3.png,0,,2042.01,0.0,1.0
24102801,ed_clothing,9,test,16,assets\ed_clothing\robe_2.png,0,,2044.02,0.0,1.0
24102801,ed_clothing,9,test,17,assets\ed_clothing\blazer_2.png,0,,2045.76,0.0,1.0
24102801,ed_clothing,9,test,18,assets\ed_clothing\toga_1.png,0,,2047.5,0.0,1.0
24102801,ed_clothing,9,test,19,assets\ed_clothing\swimsuit_2.png,0,,2049.25,0.0,1.0
24102801,ed_clothing,9,test,20,assets\ed_clothing\tube_top_2.png,0,,2050.99,0.0,1.0
24102801,ed_clothing,10,test,0,assets\ed_clothing\hoodie_2.png,0,,2058.51,,
24102801,ed_clothing,10,test,1,assets\ed_clothing\sock_3.png,0,,2060.25,0.0,1.0
24102801,ed_clothing,10,test,2,assets\ed_clothing\jumpsuit_3.png,0,,2062.39,0.0,1.0
24102801,ed_clothing,10,test,3,assets\ed_clothing\overalls_2.png,0,,2064.12,0.0,1.0
24102801,ed_clothing,10,test,4,assets\ed_clothing\pajamas_2.png,0,,2065.87,0.0,1.0
24102801,ed_clothing,10,test,5,assets\ed_clothing\swimsuit_1.png,0,,2067.61,0.0,1.0
24102801,ed_clothing,10,test,6,assets\ed_clothing\hoodie_1.png,0,,2069.35,0.0,1.0
24102801,ed_clothing,10,test,7,assets\ed_clothing\polo_shirt_3.png,0,,2071.11,0.0,1.0
24102801,ed_clothing,10,test,8,assets\ed_clothing\nightshirt_2.png,0,,2072.83,0.0,1.0
24102801,ed_clothing,10,test,9,assets\ed_clothing\fur_coat_3.png,0,,2074.66,0.0,1.0
24102801,ed_clothing,10,test,10,assets\ed_clothing\polo_shirt_2.png,0,,2076.4,0.0,1.0
24102801,ed_clothing,10,test,11,assets\ed_clothing\glove_1.png,0,,2078.14,0.0,1.0
24102801,ed_clothing,10,test,12,assets\ed_clothing\jumpsuit_2.png,0,,2079.89,0.0,1.0
24102801,ed_clothing,10,test,13,assets\ed_clothing\robe_1.png,0,,2081.9,0.0,1.0
24102801,ed_clothing,10,test,14,assets\ed_clothing\toga_2.png,0,,2083.66,0.0,1.0
24102801,ed_clothing,10,test,15,assets\ed_clothing\corset_3.png,0,,2085.58,0.0,1.0
24102801,ed_clothing,10,test,16,assets\ed_clothing\toga_3.png,0,,2087.31,0.0,1.0
24102801,ed_clothing,10,test,17,assets\ed_clothing\leggings_3.png,0,,2089.05,0.0,1.0
24102801,ed_clothing,10,test,18,assets\ed_clothing\overalls_1.png,0,,2090.78,0.0,1.0
24102801,ed_clothing,10,test,19,assets\ed_clothing\leggings_1.png,0,,2092.52,0.0,1.0
24102801,ed_clothing,10,test,20,assets\ed_clothing\fur_coat_1.png,0,,2094.29,0.0,1.0
24102801,ed_instruments,1,test,0,assets\ed_instruments\tuba_3.png,0,,2124.46,,
24102801,ed_instruments,1,test,1,assets\ed_instruments\accoridan_3.png,0,,2126.2,0.0,1.0
24102801,ed_instruments,1,test,2,assets\ed_instruments\harmonica_2.png,0,,2127.97,0.0,1.0
24102801,ed_instruments,1,test,3,assets\ed_instruments\harmonica_2.png,1,0.792,2129.72,1.0,1.0
24102801,ed_instruments,1,test,4,assets\ed_instruments\trumpet_2.png,0,,2131.48,0.0,1.0
24102801,ed_instruments,1,test,5,assets\ed_instruments\flute_3.png,0,,2133.24,0.0,1.0
